,actual,predicted,prob_fraud
812,0,0,4.905860542061065e-35
813,0,0,1.231164454929985e-31
814,0,0,3.912423569306996e-28
815,0,0,4.420230746018473e-23
816,0,0,7.456556663305658e-11
817,0,0,2.1576988297526994e-29
818,0,0,1.3797846523466367e-26
819,1,0,8.231761533605947e-06
820,0,0,8.892618352044068e-42
821,0,0,2.76878714083891e-07
822,0,0,1.7119017448453613e-21
823,0,0,2.4034016215254618e-30
824,0,0,4.27518536459786e-27
825,0,0,2.3927987470963277e-39
826,0,0,3.1932050745685997e-43
827,0,0,6.683364018123435e-38
828,0,0,4.196831551508001e-05
829,0,0,3.537198692330744e-10
830,0,0,6.789388085276364e-24
831,0,0,5.912278743065484e-29
832,0,0,1.1446735491202724e-47
833,0,0,8.213643943594082e-29
834,0,0,1.9034465697624726e-21
835,0,0,0.0004954633132723279
836,0,0,1.3014363067877202e-20
837,0,0,2.847245590290908e-25
838,0,0,4.439130711794987e-53
839,0,0,8.578098088286e-23
840,0,0,1.6331724647397524e-25
841,0,0,1.7333077470591149e-29
842,0,0,9.646900557022501e-22
843,0,0,1.0907085565079202e-06
844,0,0,1.3052348340697185e-19
845,0,0,4.439130711794987e-53
846,0,0,2.8943067897411194e-40
847,0,0,8.850516285870897e-30
848,0,0,7.169502755305005e-20
849,0,0,1.3868444148818804e-34
850,0,0,8.607777537151571e-29
851,0,0,2.6720269988350177e-18
852,0,0,4.241689394258352e-36
853,0,0,4.956007275063637e-17
854,0,0,1.1567742209509314e-17
855,1,1,1.0
856,0,0,6.225325983361754e-25
857,0,0,3.4195614137439613e-05
858,0,0,3.238145866567666e-15
859,0,0,1.6080689385779746e-26
860,0,0,1.8874114547734544e-48
861,0,0,5.748043735534759e-21
862,0,0,2.7908216820207485e-42
863,0,0,2.518200003410163e-07
864,0,0,8.675863914162805e-20
865,0,0,2.516143482609294e-22
866,0,0,6.688776069275086e-29
867,0,0,1.366583839392642e-14
868,0,0,4.439130711794987e-53
869,0,0,2.0538683041395172e-21
870,0,0,8.29684291983706e-43
871,0,0,2.9521900817466595e-34
872,0,0,9.089966640269578e-57
873,0,0,1.8353325588835202e-47
874,0,0,4.3633902452830294e-29
875,0,0,6.061346363898991e-20
876,0,0,9.520285697315264e-10
877,0,0,3.508583521959282e-24
878,0,0,2.2181780555149504e-48
879,0,0,3.837645252497217e-25
880,0,0,4.234943681660644e-28
881,0,0,6.729006791319095e-14
882,0,0,5.591231861204207e-39
883,0,0,1.432570936810427e-37
884,0,0,1.8294079548529695e-33
885,0,0,5.727890059646129e-19
886,0,0,1.3885977396652291e-45
887,0,0,2.4469997672075168e-20
888,0,0,1.3889043279910355e-31
889,0,0,1.0713170565751556e-57
890,0,0,5.3367369173226935e-11
891,0,0,1.487144381163891e-29
892,0,0,0.00019708840986002108
893,0,0,1.0874764680896628e-29
894,0,0,2.253335187180026e-30
895,0,0,2.8409205483582067e-27
896,0,0,1.6094045248773124e-07
897,0,0,1.0311579443972325e-13
898,0,0,2.0246582608604231e-16
899,0,0,1.5245322596041296e-28
900,0,0,4.500501248710555e-28
901,0,0,3.622055936604512e-28
902,0,0,1.3379703507788048e-15
903,0,0,1.3806254247326087e-21
904,0,0,2.1775059955871348e-21
905,0,0,1.9770696164529415e-25
906,0,0,6.494860907201448e-18
907,0,0,5.553644283494522e-21
908,0,0,8.799797395928985e-38
909,0,0,8.349851155451638e-30
910,0,0,5.736997545965576e-22
911,0,0,4.521288537819535e-28
912,0,0,2.089208046900688e-20
913,0,0,2.3305012130897847e-06
914,0,0,3.07298200077149e-19
915,0,0,6.940165320579737e-19
916,0,0,1.0140900235550609e-28
917,0,0,1.950577601375823e-25
918,0,0,7.23283194981564e-18
919,0,0,4.3839361502129973e-29
920,0,0,5.437328627834805e-24
921,0,0,2.1436260439008687e-30
922,0,0,3.2662249485080484e-25
923,0,0,2.0330091482292666e-14
924,0,0,1.9430185468793064e-21
925,0,0,1.928418513365204e-34
926,0,0,2.239406448481168e-39
927,0,0,4.379199846665722e-24
928,0,0,1.7162966165444445e-23
929,0,0,6.481756957222115e-12
930,1,0,1.7136272153275518e-07
931,0,0,1.7986209562944965e-11
932,0,0,2.720110014750233e-23
933,0,0,3.311605213840995e-26
934,0,0,4.580035432610915e-16
935,0,0,2.758276069616909e-18
936,0,0,1.5036006902288564e-17
937,0,0,1.1153756200134825e-10
938,0,0,1.3365380579488769e-17
939,0,0,1.903539010565588e-25
940,0,0,7.214772630301882e-28
941,0,0,0.04913221363331919
942,0,0,1.762529560759319e-39
943,0,0,1.0452323668031488e-28
944,0,0,2.975863847769571e-09
945,0,0,5.8451375248409e-14
946,1,1,0.9999808687277423
947,0,0,2.1824393316829677e-26
948,0,0,8.313694700712897e-13
949,0,0,2.0674508781456552e-11
950,0,0,1.6936374307615182e-13
951,0,0,2.6106206180704996e-31
952,0,0,1.6902744859135015e-31
953,0,0,6.901064687729846e-21
954,0,0,4.571937557779873e-13
955,0,0,2.886265357092969e-24
956,0,0,1.0061504858684612e-30
957,0,0,4.166862301329713e-28
958,0,0,3.9282331705534757e-31
959,0,0,5.180611632822665e-36
960,0,0,1.4148074581768692e-23
961,0,0,6.76535502065386e-17
962,0,0,2.5641764563100926e-25
963,0,0,1.0349549521323201e-17
964,0,0,1.1330572632176548e-12
965,0,0,1.5032090333058623e-14
966,0,0,4.451656809388183e-25
967,0,0,7.13150132436244e-30
968,0,0,1.1636081735282808e-34
969,0,0,8.519043854751154e-25
970,0,0,6.642344088136647e-32
971,0,0,2.9039743279895433e-27
972,0,0,0.024292270672379573
973,0,0,2.3502685317120815e-75
974,0,0,4.449048375946525e-05
975,0,0,8.521476790835447e-15
976,0,0,5.3036411218650813e-20
977,0,0,1.7768657607513423e-21
978,0,0,1.5464816553584357e-39
979,0,0,1.6949458861875562e-19
980,0,0,2.4561856783877327e-50
981,0,0,6.170667815442481e-23
982,0,0,3.4392674560287125e-36
983,0,0,1.2934415724985186e-53
984,0,0,1.5244117100099866e-13
985,0,0,5.426421471244895e-35
986,0,0,1.2778272760317007e-30
987,0,0,1.2768100618837354e-08
988,0,0,3.1143465067052612e-58
989,0,0,1.0580006121422077e-40
990,0,0,5.635245745269618e-22
991,0,0,1.1833464717289963e-22
992,0,0,5.2866250786405355e-30
993,0,0,1.9960500549155903e-13
994,0,0,4.439130711794987e-53
995,0,0,2.5454345715771928e-27
996,0,0,5.532824351331018e-10
997,0,0,1.8572128742530003e-08
998,0,0,5.6445169352780735e-31
999,0,0,2.5233925881306184e-31
1000,0,0,3.050757446164121e-40
1001,0,0,5.013419700856269e-26
1002,0,0,6.170246075417947e-26
1003,0,0,6.251090927653416e-29
1004,0,0,8.358878232118325e-46
1005,0,0,5.985521057051536e-11
1006,0,0,3.955882957268921e-32
1007,0,0,1.4620170463009942e-22
1008,0,0,4.846046873531844e-27
1009,0,0,2.408041015314979e-24
1010,0,0,3.449433344687714e-06
1011,0,0,2.1392200644865735e-17
1012,0,0,6.471837366270086e-15
1013,0,0,1.994625477038072e-15
1014,0,0,4.925892624333325e-34
1015,0,0,1.2430908854017522e-29
1016,0,0,2.912579294368934e-50
1017,0,0,1.456044901150158e-31
1018,0,0,1.8725082304228813e-21
1019,0,0,1.3014363067877202e-20
1020,0,0,2.6957879584754806e-24
1021,0,0,6.164496131459962e-34
1022,0,0,3.6119491803252506e-35
1023,0,0,3.433291985389603e-17
1024,0,0,7.979946779965936e-30
1025,0,0,2.69586035395923e-21
1026,0,0,2.154862981196424e-25
1027,0,0,6.63097464156067e-32
1028,0,0,1.3665861360859753e-24
1029,0,0,7.579968385189803e-39
1030,0,0,5.160844054021196e-06
1031,0,0,3.838288544435661e-40
1032,0,0,3.2149091382027554e-26
1033,0,0,9.681102543649733e-15
1034,0,0,8.81773353923301e-31
1035,0,0,9.230016182787882e-14
1036,0,0,2.8063758602697585e-05
1037,0,0,5.3101866929894485e-22
1038,0,0,2.020004130359244e-13
1039,0,0,7.808549874211708e-59
1040,0,0,9.794056692542177e-38
1041,0,0,8.55054154071336e-12
1042,0,0,2.5793675502854827e-50
1043,0,0,1.3696742308719823e-32
1044,0,0,1.822013843919394e-58
1045,0,0,5.9432875373465985e-24
1046,1,1,0.9999999921922581
1047,0,0,1.0989489068738268e-26
1048,0,0,4.718740381409393e-34
1049,0,0,5.084527592580072e-26
1050,0,0,1.5846670696699533e-11
1051,0,0,6.0728010467036325e-34
1052,0,0,8.221851796812288e-28
1053,0,0,4.761334884118841e-21
1054,0,0,5.925481424784351e-26
1055,0,0,1.5192674852401717e-42
1056,0,0,2.022920664303297e-31
1057,0,0,3.577209926859199e-24
1058,0,0,1.3150749853062733e-28
1059,0,0,3.607200984131072e-44
1060,0,0,9.95033634599398e-13
1061,0,0,1.7372041799864793e-39
1062,0,0,4.6954874102393513e-38
1063,1,1,1.0
1064,0,0,3.2381391509667123e-17
1065,0,0,1.8352205653831903e-32
1066,0,0,2.5788323759324867e-34
1067,0,0,2.637008089289023e-18
1068,0,0,1.4062564636796549e-24
1069,0,0,4.523667142343262e-16
1070,0,0,2.1939478087070885e-16
1071,0,0,2.243682217078281e-34
1072,0,0,4.8205927879889056e-29
1073,0,0,9.531514547489843e-27
1074,0,0,1.7450915423839515e-05
1075,0,0,2.832550851950193e-39
1076,0,0,1.8344180413378752e-39
1077,0,0,6.989006206747365e-37
1078,0,0,5.391657770237048e-40
1079,0,0,1.3229003707892117e-17
1080,0,0,3.169787079160485e-30
1081,0,0,1.3947200013166407e-30
1082,0,0,4.439130711794987e-53
1083,0,0,5.1862823594080674e-11
1084,0,0,2.1939478087070885e-16
1085,0,0,4.0887994296830374e-46
1086,1,1,0.9999956446366951
1087,0,0,1.7039508501529182e-47
1088,0,0,5.796713263881636e-06
1089,0,0,4.103013186569481e-22
1090,0,0,3.7535597683336076e-20
1091,0,0,3.909123126991386e-57
1092,0,0,1.7239506530810704e-34
1093,0,0,3.341669292121194e-17
1094,0,0,8.290152424938123e-24
1095,0,0,3.119215915749562e-25
1096,0,0,4.461398411689546e-25
1097,0,0,4.414774351439926e-32
1098,0,0,2.1128862476717384e-36
1099,0,0,1.726603376788324e-21
1100,0,0,6.191034737319173e-35
1101,1,1,1.0
1102,0,0,6.327141698570096e-32
1103,1,1,1.0
1104,0,0,6.716834310302368e-22
1105,0,0,1.1517448501190032e-27
1106,0,0,1.7545929478653185e-38
1107,0,0,2.289433247723406e-19
1108,0,1,0.6175368350194732
1109,0,0,5.0268088515638945e-34
1110,0,0,7.376649010684428e-23
1111,0,0,3.3669901618921155e-18
1112,0,0,3.026138537306378e-17
1113,0,0,4.439130711794987e-53
1114,0,0,2.272065924992144e-37
1115,0,0,8.01090340862253e-31
1116,0,0,9.147931132656813e-37
1117,0,0,2.4215777881581874e-42
1118,0,0,5.656175197273243e-37
1119,0,0,5.053908393743026e-31
1120,0,0,1.0345920786209868e-05
1121,0,0,6.45230170150616e-61
1122,0,0,6.377393591604578e-24
1123,0,0,8.457877637563124e-18
1124,0,0,1.4616954688739401e-05
1125,0,0,5.226674438585027e-30
1126,0,0,2.7162374968233824e-14
1127,0,0,4.9407629946124415e-37
1128,0,0,8.243278076103485e-21
1129,0,0,3.17171592794194e-32
1130,0,0,1.1982946901141691e-18
1131,0,0,5.152686364248523e-56
1132,0,0,1.2472282344742688e-23
1133,0,0,3.1154714426608396e-19
1134,0,0,1.5220038180820596e-25
1135,0,0,6.33084613762033e-46
1136,0,0,8.201977605452972e-26
1137,0,0,3.9552926627983955e-46
1138,0,0,4.855617761337385e-18
1139,0,0,1.6768968360297878e-33
1140,0,0,3.4323876767004452e-31
1141,0,0,4.031450783234023e-42
1142,0,0,1.6543684275966413e-27
1143,0,0,1.3608229458246176e-16
1144,0,0,2.741396886061124e-21
1145,0,0,1.4268635773293483e-31
1146,0,0,9.985748941023591e-37
1147,0,0,4.43213183557372e-07
1148,0,0,9.590389780480503e-25
1149,0,0,2.481762104964934e-23
1150,0,0,7.980191224906721e-10
1151,0,0,4.0954137398241367e-19
1152,0,0,1.417434455903593e-34
1153,0,0,6.916625532265644e-32
1154,0,0,4.988096344403617e-27
1155,0,0,1.2468243248553458e-22
1156,0,0,1.0452198758940221e-75
1157,0,0,1.7039508501529182e-47
1158,1,1,1.0
1159,0,0,1.5592957070746274e-16
1160,0,0,7.896857478818042e-23
1161,0,0,1.9272619955909904e-20
1162,0,0,7.575219326801498e-51
1163,0,0,4.446500301531402e-21
1164,0,0,9.6597853823152e-17
1165,0,0,1.674344048382831e-14
1166,0,0,4.553212626062726e-27
1167,0,0,3.4745923020181487e-51
1168,0,0,1.6554611804517359e-23
1169,0,0,1.6902439990286544e-15
1170,0,0,1.4987930280106467e-33
1171,0,0,4.985036325934075e-16
1172,0,0,4.963721269095741e-12
1173,0,0,3.2392748858498877e-26
1174,0,0,5.336876365384033e-31
1175,0,0,4.439130711794987e-53
1176,0,0,3.266178907094652e-06
1177,0,0,2.0105461185640805e-23
1178,0,0,9.758032903180475e-17
1179,0,0,4.419590078197507e-34
1180,0,0,2.3879515808811417e-17
1181,0,0,4.453012814234088e-24
1182,0,0,8.758801184439485e-30
1183,0,0,5.150606986934974e-12
1184,0,0,1.2052724344906235e-27
1185,0,0,0.0007928011060766992
1186,0,0,1.2653035270163074e-28
1187,0,0,2.813163120655082e-26
1188,0,0,7.246884922899617e-22
1189,0,0,1.976457416682382e-17
1190,0,0,5.558659781733964e-38
1191,0,0,7.644385234020081e-43
1192,1,1,0.9999999999999438
1193,0,0,1.0353204662036586e-11
1194,0,0,3.09400058553507e-10
1195,0,0,3.370739983600377e-24
1196,0,0,1.0661550380014884e-33
1197,0,0,3.4164205031727113e-22
1198,0,0,3.1547288624101154e-36
1199,0,0,4.0141905808555824e-13
1200,0,0,4.8360629412325446e-23
1201,0,0,9.880432489429097e-15
1202,0,0,1.0266604581682785e-52
1203,0,0,1.4601071009089814e-21
1204,0,0,7.564811054659196e-32
1205,0,0,2.37643798703932e-21
1206,0,0,4.439130711794987e-53
1207,0,0,1.3340012843043439e-17
1208,0,0,1.8587283787620816e-24
1209,0,0,1.634035312006137e-54
1210,0,0,1.027486294569126e-20
1211,0,0,1.4353955454175634e-51
1212,0,0,5.755383442514263e-26
1213,0,0,7.161740763726222e-52
1214,0,0,1.0414015136785613e-23
1215,0,0,6.431749130895251e-37
1216,0,0,3.994127691513637e-08
1217,0,0,1.1451679926635885e-47
1218,0,0,1.3383151119329435e-20
1219,0,0,2.4204339156327934e-09
1220,0,0,3.733294367165316e-21
1221,0,0,6.004646734518751e-31
1222,0,0,7.447051350461632e-07
1223,0,0,8.859803611292385e-27
1224,0,0,1.475246040973945e-51
1225,0,0,6.503399178258836e-33
1226,0,0,1.2857915368774671e-20
1227,0,0,4.651956187640047e-25
1228,0,0,1.6661809162648792e-18
1229,0,0,3.3962872535645477e-12
1230,0,0,7.793067042036693e-45
1231,0,0,2.1081539920636483e-12
1232,0,0,2.1120391368442643e-27
1233,0,0,2.2181780555149504e-48
1234,0,0,8.915269233208592e-62
1235,0,0,4.7021954866735385e-27
1236,0,0,2.1667278239453803e-53
1237,0,0,3.823223400932212e-28
1238,0,0,2.929112930139184e-06
1239,0,0,2.6679430224315784e-10
1240,0,0,4.0005225216340826e-42
1241,0,0,4.2013781908498895e-20
1242,0,0,5.231046052999012e-43
1243,0,0,3.973008165405903e-34
1244,0,0,2.499843445479429e-28
1245,0,0,6.347516801796899e-24
1246,0,0,4.698236913465728e-25
1247,0,0,1.0853705184557118e-23
1248,0,0,4.0039282626295546e-17
1249,0,0,9.08822782570441e-23
1250,0,0,1.6924153615597273e-33
1251,0,0,3.09142326952353e-26
1252,0,0,8.752437704827231e-21
1253,0,0,5.3036411218650813e-20
1254,0,0,4.105183537511594e-28
1255,0,0,9.042266604864051e-25
1256,0,0,4.1474216218309874e-24
1257,1,1,1.0
1258,0,0,3.4740715617580584e-10
1259,0,0,4.529944052590753e-14
1260,0,0,1.249322956601982e-08
1261,0,0,2.9962263426920453e-16
1262,0,0,2.5055981530252463e-53
1263,0,0,1.4526307628320467e-24
1264,0,0,2.2232803342444062e-29
1265,0,0,6.234069253871955e-19
1266,0,0,7.979946779965936e-30
1267,0,0,6.14207961347963e-20
1268,0,0,5.009316396744623e-20
1269,0,0,3.2871348377674985e-33
1270,0,0,2.3485488116910935e-20
1271,0,0,1.800517414334991e-20
1272,0,0,1.0294672882882548e-10
1273,0,0,2.0280669013456325e-08
1274,0,0,2.77213065441805e-47
1275,0,0,2.456055277790332e-38
1276,0,0,1.0187136248899383e-21
1277,0,0,2.7801192748730563e-25
1278,0,0,6.333266280763623e-23
1279,0,0,1.1411662644090636e-26
1280,0,0,9.77874618238468e-26
1281,0,0,9.712325730255192e-08
1282,0,0,1.0047126498027311e-12
1283,0,0,2.4576150316176248e-39
1284,0,0,2.71920631741369e-25
1285,1,1,0.9999999999944842
1286,0,0,1.2803889106420494e-32
1287,0,0,2.5160009582051827e-25
1288,0,0,1.9834602400822493e-12
1289,0,0,1.3729232365350118e-38
1290,0,0,3.197276592977338e-16
1291,0,0,1.9744693968018675e-46
1292,0,0,1.3301874447488773e-19
1293,0,0,8.389382754199756e-29
1294,0,0,4.0927876991739345e-25
1295,0,0,4.703840863452631e-23
1296,0,0,8.81407090229511e-45
1297,0,0,5.136271179184462e-35
1298,0,0,2.4737779634111546e-46
1299,0,0,1.7223047898682436e-27
1300,0,0,1.0053573665045168e-15
1301,0,0,3.475131862217431e-39
1302,0,0,2.45815218869356e-60
1303,0,0,6.534733492399496e-26
1304,0,0,9.803694509350807e-26
1305,0,0,3.668004808529338e-12
1306,0,0,2.9362488039759955e-25
1307,0,0,9.975863644679557e-37
1308,0,0,3.457896861540313e-27
1309,0,0,2.960764926155078e-23
1310,0,0,3.9108721093419495e-10
1311,0,0,4.439130711794987e-53
1312,0,0,2.2686110011747227e-37
1313,0,0,9.923560148554289e-18
1314,0,0,2.571151127224423e-16
1315,0,0,6.200347596612815e-22
1316,0,0,1.427229116147551e-40
1317,0,0,3.9043463020354524e-40
1318,0,0,1.3563631318214174e-27
1319,0,0,3.8949906642605913e-41
1320,0,0,8.192562013376585e-20
1321,0,0,5.890369419037216e-54
1322,0,0,2.0551254894746065e-30
1323,0,0,3.2912672056325805e-14
1324,0,0,2.2887764761302597e-15
1325,0,0,1.121463812155183e-22
1326,0,0,3.970695383760596e-33
1327,0,0,3.081218940725409e-16
1328,0,0,9.671892682896988e-08
1329,0,0,2.691891365224176e-27
1330,0,0,3.5834417691181027e-40
1331,1,1,0.9999753163597495
1332,0,0,2.813742024627608e-17
1333,0,0,9.045353933543457e-19
1334,0,0,4.487399016773795e-40
1335,0,0,8.660105492253032e-18
1336,0,0,1.05088465597056e-37
1337,0,0,2.539784177586376e-41
1338,0,0,5.871705948363528e-31
1339,0,0,2.075906760119986e-47
1340,0,0,1.7220371085586264e-34
1341,0,0,6.400763949446241e-26
1342,0,0,3.6057688197276777e-13
1343,0,0,4.5975953690039377e-23
1344,0,0,1.6814770828899285e-39
1345,0,0,5.837289613597378e-11
1346,0,0,5.7917056232160106e-40
1347,0,0,8.563858769992506e-53
1348,0,0,3.077758690792134e-10
1349,0,0,2.2181780555149504e-48
1350,0,0,6.849094241853026e-41
1351,0,0,8.828364553095282e-32
1352,0,0,1.9130551111709593e-19
1353,0,0,5.675627638073315e-07
1354,0,0,2.80543518490957e-17
1355,0,0,2.424999457049545e-20
1356,0,0,0.0011737015389724436
1357,0,0,1.101038737472323e-31
1358,0,0,9.81242074569387e-24
1359,0,0,4.550202805188692e-13
1360,0,0,2.2708491876979062e-14
1361,0,0,8.721064909385114e-25
1362,0,0,4.485176624575442e-21
1363,1,1,0.9999999999999534
1364,0,0,3.8586250162884746e-19
1365,0,0,1.5057263012781704e-23
1366,0,0,1.3287748143094775e-13
1367,0,0,1.1112796961340187e-25
1368,0,0,1.385531516079966e-38
1369,0,0,1.8358104352480387e-18
1370,0,0,0.0034517308714452017
1371,0,0,2.0200222886324122e-15
1372,0,0,5.382462060718642e-14
1373,0,0,1.3314191306049239e-17
1374,0,0,2.7499940666438654e-34
1375,0,0,5.197421993099652e-10
1376,0,0,3.6181891669704687e-20
1377,0,0,3.912423569306996e-28
1378,0,0,4.245791694042307e-25
1379,0,0,2.2181780555149504e-48
1380,0,0,9.888044892628802e-20
1381,0,0,8.337794290004938e-12
1382,0,0,6.341433406323368e-38
1383,0,0,7.371737728087586e-41
1384,0,0,5.771296611890997e-57
1385,0,0,7.631332439644139e-06
1386,0,0,1.2651675944139798e-17
1387,0,0,4.667911147939021e-10
1388,0,0,1.518735613459704e-27
1389,0,0,5.326462575936426e-22
1390,0,0,5.985521057051536e-11
1391,0,0,3.2352568819163837e-41
1392,0,0,2.2413392683328878e-41
1393,0,0,2.7514648164489252e-33
1394,0,0,4.822787736449168e-30
1395,0,0,2.4467835738357564e-30
1396,0,0,3.804232754214652e-13
1397,0,0,6.388073936349912e-25
1398,0,0,5.548143325671079e-10
1399,0,0,1.592282268343516e-20
1400,0,0,2.226441557259402e-33
1401,0,0,2.9560579325948853e-34
1402,1,1,0.9970408645190435
1403,0,0,9.050162480634593e-37
1404,0,0,1.9698902073031739e-19
1405,0,0,2.2181780555149504e-48
1406,0,0,5.7890001393157175e-27
1407,0,0,5.678786164314004e-34
1408,0,0,1.3512687263800854e-12
1409,0,0,1.0011500918843006e-20
1410,0,0,2.9254359939211806e-30
1411,0,0,7.621757201425727e-28
1412,0,0,2.2522324794954086e-16
1413,0,0,1.0674439136626113e-23
1414,0,0,1.6436819195963955e-21
1415,0,0,1.0633980001331661e-34
1416,0,0,4.439130711794987e-53
1417,0,0,3.7153991705353015e-43
1418,0,0,8.81295085549959e-25
1419,0,0,2.1859964953184787e-25
1420,0,0,2.9639138553391303e-38
1421,0,0,1.8349660447321577e-16
1422,0,0,2.3949212979647176e-19
1423,0,0,2.662162074111247e-24
1424,0,0,5.571851200941252e-13
1425,0,0,6.4308920012375784e-49
1426,0,0,1.4489728706633974e-43
1427,0,0,1.8588519543706436e-11
1428,0,0,0.0002951033818158702
1429,0,0,4.8746435583073574e-30
1430,0,0,1.3359968916022422e-45
1431,0,0,3.019813962436776e-32
1432,0,0,1.9832882808636972e-28
1433,0,0,3.473829165122686e-14
1434,0,0,1.4063278815094793e-19
1435,0,0,3.145677418016438e-28
1436,1,1,1.0
1437,0,0,1.1862287730132592e-19
1438,0,0,2.588261868984795e-15
1439,0,0,5.899198252419372e-17
1440,0,0,5.939222686514388e-38
1441,1,1,0.9990730415314223
1442,0,0,8.438784865656063e-16
1443,0,0,1.1061397018785796e-30
1444,0,0,1.6814434622940155e-20
1445,1,1,0.9998886615390493
1446,0,0,1.1105914410807344e-34
1447,0,0,4.39869771135213e-22
1448,0,0,9.022441723840682e-36
1449,0,0,1.3610686377437451e-39
1450,0,0,2.2474406959274818e-27
1451,0,0,4.439130711794987e-53
1452,0,0,9.447422645799699e-24
1453,0,0,5.374962902144244e-17
1454,0,0,2.757437484955256e-19
1455,0,0,4.236918171738975e-30
1456,0,0,1.3865470330825783e-40
1457,0,0,1.6848041046151924e-22
1458,0,0,1.3768286976531075e-09
1459,0,0,2.261284823355974e-19
1460,0,0,1.1918526751118579e-17
1461,0,0,7.558476725081191e-20
1462,0,0,0.0003053980783950562
1463,1,1,0.9963100285064135
1464,0,0,1.341988991097283e-22
1465,0,0,5.40912556417897e-18
1466,0,0,0.039892714655378025
1467,0,0,1.8163986574201926e-42
1468,0,0,1.15192440735739e-28
1469,0,0,7.58394507226156e-21
1470,0,0,6.686866176578701e-33
1471,0,0,1.1568452580176174e-27
1472,0,0,1.601560018942757e-31
1473,0,0,8.272335176611927e-43
1474,1,1,1.0
1475,0,0,1.3759183083948627e-27
1476,0,0,3.1848203075568906e-07
1477,0,0,5.243711894503215e-35
1478,0,0,6.71243783752954e-27
1479,0,0,2.4553817422010645e-50
1480,0,0,4.612952905970577e-46
1481,0,0,8.182019237903804e-20
1482,0,0,3.1104800781724234e-12
1483,0,0,7.283620164009185e-16
1484,1,0,0.0024516757748616236
1485,0,0,2.720997422733922e-36
1486,0,0,3.780918641469887e-27
1487,0,0,5.985521057051536e-11
1488,0,0,2.0105461185640805e-23
1489,0,0,6.0754821084210906e-30
1490,0,0,8.372022702700356e-24
1491,0,0,3.2604861231033832e-25
1492,0,0,2.774966883026301e-31
1493,0,0,8.522124865715558e-32
1494,0,0,2.72509389064403e-31
1495,0,0,1.354365478512182e-50
1496,0,0,2.257389382038455e-19
1497,0,0,2.740681287956102e-19
1498,0,0,3.3806255187704105e-28
1499,0,0,1.0370835153259584e-42
1500,0,0,1.3118964267995105e-27
1501,0,0,1.624543606190671e-23
1502,0,0,3.231861149249471e-16
1503,0,0,2.475916562512711e-23
1504,0,0,7.268544428311882e-35
1505,0,0,2.020004130359244e-13
1506,0,0,9.077571569965677e-33
1507,0,0,9.421328691043335e-35
1508,0,0,4.8675874415915485e-15
1509,0,0,1.2887488732658187e-11
1510,0,0,4.439130711794987e-53
1511,0,0,4.316128525712741e-38
1512,0,0,1.3040024371426748e-40
1513,0,0,6.653926692736176e-19
1514,0,0,6.037501777055987e-16
1515,0,0,5.247915529409751e-36
1516,0,0,1.7184198133825976e-33
1517,0,0,1.6575248260247556e-18
1518,0,0,1.6952877905623062e-52
1519,1,1,1.0
1520,0,0,2.150526663389806e-38
1521,0,0,4.253789899324659e-23
1522,0,0,1.2007025797576344e-38
1523,0,0,2.6514308853422344e-13
1524,0,0,3.079705792530252e-16
1525,0,0,2.6106206180704996e-31
1526,0,0,7.207186631234828e-27
1527,0,0,4.53827803789596e-31
1528,0,0,2.1188000084760196e-38
1529,0,0,1.0343801410938275e-36
1530,0,0,1.6357124216126069e-10
1531,0,0,4.1082206488280083e-41
1532,0,0,5.701709720930402e-55
1533,0,0,1.1982946901141691e-18
1534,0,0,1.925470453117249e-43
1535,0,0,4.7250898902836005e-14
1536,0,0,1.0502528693434717e-45
1537,0,0,1.5205093542370735e-19
1538,0,0,7.816621154596631e-38
1539,0,0,1.200173490572494e-11
1540,0,0,4.282553115572279e-26
1541,0,0,1.7526049105266318e-30
1542,0,0,6.967329262950037e-75
1543,0,0,9.76833040296746e-28
1544,0,0,6.863801257559167e-35
1545,1,1,0.9997715553083699
1546,0,0,1.3821053248560732e-19
1547,0,0,7.386414626632401e-26
1548,0,0,8.350127547232045e-25
1549,0,0,7.93204190599646e-27
1550,0,0,2.9879116860397117e-13
1551,0,0,8.371711237912336e-19
1552,1,1,1.0
1553,0,0,5.746062535790099e-42
1554,0,0,1.2062843092149145e-31
1555,0,0,2.863309353650067e-30
1556,0,0,3.4644642936274096e-42
1557,0,0,6.565557158342158e-18
1558,0,0,1.49663182464437e-09
1559,0,0,1.5675803602867726e-27
1560,0,0,1.5059877457054598e-22
1561,0,0,2.6738531002259543e-56
1562,0,1,0.9984671012955453
1563,0,0,5.218926626456708e-32
1564,1,1,1.0
1565,0,0,3.695400047904041e-32
1566,0,0,1.0160564035114556e-24
1567,0,0,4.203717074439798e-30
1568,0,0,5.214550813940357e-61
1569,0,0,6.768237155366242e-15
1570,0,0,1.9495348892492704e-32
1571,0,0,2.5320294770670284e-31
1572,0,0,1.9424932836061376e-29
1573,0,0,1.841189446038143e-39
1574,0,0,2.352283035931316e-25
1575,0,0,1.0191287438998274e-11
1576,0,0,2.1038302494688366e-20
1577,0,0,4.6725973425375615e-07
1578,0,0,7.711809469401106e-31
1579,0,0,1.861664556567971e-49
1580,0,0,4.299884334148156e-17
1581,0,0,4.439130711794987e-53
1582,0,0,1.2756651507469558e-20
1583,0,0,1.0127559998658127e-21
1584,0,0,8.11533848167002e-43
1585,1,1,1.0
1586,0,0,7.016380800334497e-19
1587,0,0,1.3413350407208427e-40
