,actual,predicted,prob_fraud
813,0,0,4.2868774759441263e-10
814,0,0,1.944563675349669e-21
815,0,0,4.345898498430072e-21
816,0,0,4.1152749715644114e-05
817,0,0,1.4442301523541536e-07
818,0,0,1.0238721152200514e-40
819,1,0,0.13633232184233307
820,0,0,3.5457834542496434e-16
821,0,0,1.7431682472705878e-10
822,0,0,3.114072512645979e-08
823,0,0,2.8004918268689647e-13
824,0,0,1.499424862759587e-20
825,0,0,2.6112833978392023e-20
826,0,0,1.9368356277676609e-19
827,0,0,1.3964071733764852e-10
828,0,0,4.728099902392777e-05
829,0,0,3.1607674955954895e-08
830,0,0,1.2986042624694046e-10
831,0,0,1.7270630434702096e-12
832,0,0,1.9730599730876517e-17
833,0,0,3.658175293717184e-15
834,0,0,9.73114360363785e-13
835,0,1,0.9410670463596394
836,0,0,7.620147757815243e-72
837,0,0,7.3996143479957525e-09
838,0,0,1.4016422303117098e-35
839,0,0,9.913631879281052e-10
840,0,0,2.8500125560014216e-13
841,0,0,8.375310951214856e-17
842,0,0,3.026580501139769e-14
843,0,0,1.7116405635261005e-09
844,0,0,1.8405867387851244e-11
845,0,0,1.4016422303117098e-35
846,0,0,3.611418104938641e-13
847,0,0,3.5570911191053434e-14
848,0,0,1.044327929975041e-07
849,0,0,6.396406433549199e-15
850,0,0,1.3579927728460717e-13
851,0,0,2.3080218052311748e-10
852,0,0,1.0210759848274366e-24
853,0,0,4.667000181556053e-05
854,0,0,4.80962921754147e-07
855,1,1,1.0
856,0,0,1.7608172786868557e-12
857,0,0,0.17859587206767472
858,0,0,7.3708049078403e-08
859,0,0,2.1881293352953795e-14
860,0,0,9.709462520789473e-11
861,0,0,4.25513465296197e-14
862,0,0,8.754950496000017e-16
863,0,0,4.053102681297211e-09
864,0,0,6.708028848412466e-13
865,0,0,9.328189747635661e-19
866,0,0,3.073977363966448e-24
867,0,0,1.766987875040798e-12
868,0,0,1.4016422303117098e-35
869,0,0,1.4242626525924023e-13
870,0,0,2.6588324457435888e-11
871,0,0,3.788971343880791e-17
872,0,0,3.1388017334745444e-16
873,0,0,1.6927163641907547e-34
874,0,0,7.415610695369677e-10
875,0,0,7.931416448040729e-13
876,0,0,4.520717576263242e-05
877,0,0,2.58591877655806e-21
878,0,0,2.3135711166662448e-30
879,0,0,1.1229612450494032e-12
880,0,0,5.742406530868152e-13
881,0,0,2.7438996746016483e-08
882,0,0,6.252030927460453e-12
883,0,0,4.580861572233437e-16
884,0,0,6.988458707204364e-14
885,0,0,2.6362928957599525e-12
886,0,0,2.3744532024163622e-17
887,0,0,4.503457114847001e-06
888,0,0,6.02164692302433e-17
889,0,0,1.7782513180880415e-16
890,0,0,3.70390184517492e-07
891,0,0,8.607803060761322e-21
892,0,0,0.00328358903446799
893,0,0,2.4572719016017258e-14
894,0,0,2.799089286907655e-13
895,0,0,8.9082221675784e-15
896,0,0,6.244929330036153e-10
897,0,0,1.5974956679538466e-09
898,0,0,1.746983669822694e-17
899,0,0,8.1451175439674e-14
900,0,0,8.3993740336251e-16
901,0,0,5.470847501012516e-16
902,0,0,1.149653697655217e-09
903,0,0,6.7679332072594884e-09
904,0,0,8.892561810766684e-13
905,0,0,5.977049929425358e-15
906,0,0,7.053022087699294e-08
907,0,0,5.363532927131937e-12
908,0,0,8.561219147372712e-16
909,0,0,1.9445559791562588e-16
910,0,0,1.2972902620587265e-11
911,0,0,7.197402427313075e-14
912,0,0,9.447626181476844e-17
913,0,0,0.014597368121990202
914,0,0,2.065769606170044e-08
915,0,0,9.200658319524942e-07
916,0,0,1.5207935087238252e-13
917,0,0,1.540704177799645e-20
918,0,0,9.351893612435701e-11
919,0,0,1.0135852057240735e-22
920,0,0,7.590833019187452e-16
921,0,0,7.404790837525162e-16
922,0,0,4.981457695759504e-15
923,0,0,1.0653226109208491e-09
924,0,0,1.1826393092476168e-14
925,0,0,1.9582585972642967e-13
926,0,0,4.3076443855069835e-15
927,0,0,6.735342261009495e-45
928,0,0,5.389644406707715e-10
929,0,0,1.6766147966891876e-10
930,1,0,3.2228016124032356e-09
931,0,0,2.028695742373346e-09
932,0,0,8.1797882328548e-15
933,0,0,5.704124145137694e-18
934,0,0,9.31672575792007e-11
935,0,0,1.2014446268861467e-10
936,0,0,4.990608036105254e-13
937,0,0,4.246912443978003e-07
938,0,0,1.5608471215019898e-11
939,0,0,3.1939766971950582e-12
940,0,0,8.355337112767548e-21
941,0,0,0.07112088509367086
942,0,0,3.2863546981220135e-19
943,0,0,1.1580103446037346e-12
944,0,0,0.0007745751505151065
945,0,0,8.5683964678605e-08
946,1,0,0.42347477817530865
947,0,0,2.616369981366414e-12
948,0,0,2.7040536929220603e-09
949,0,0,1.177348670395762e-10
950,0,0,7.107495653296611e-09
951,0,0,1.1285734172760575e-49
952,0,0,1.6677157794166676e-16
953,0,0,5.78733540138725e-14
954,0,0,8.206739926768579e-15
955,0,0,1.847263916969841e-12
956,0,0,1.6631180314950694e-14
957,0,0,1.251055581294514e-15
958,0,0,2.0406790660233465e-16
959,0,0,3.5208187996968556e-17
960,0,0,1.8161783083554174e-10
961,0,0,2.458224071894506e-10
962,0,0,2.2570052918651243e-13
963,0,0,2.8684615432366267e-09
964,0,0,4.873157724302213e-08
965,0,0,5.400607736076936e-09
966,0,0,1.3131136789636667e-14
967,0,0,2.534216923742605e-19
968,0,0,1.4097965420500318e-13
969,0,0,4.127906793015407e-17
970,0,0,1.1198402898298896e-17
971,0,0,2.9792593530059713e-18
972,0,0,1.0244631836104872e-05
973,0,0,4.664125487269669e-21
974,0,0,0.03468239043386386
975,0,0,3.434311432395959e-10
976,0,0,1.0076878322469704e-46
977,0,0,7.040743567168196e-12
978,0,0,2.4993979358351113e-14
979,0,0,1.296290349214595e-13
980,0,0,1.4423661309734371e-36
981,0,0,1.8529497554157916e-11
982,0,0,2.726118520013446e-09
983,0,0,1.8465026144398367e-19
984,0,0,1.5452618440892524e-10
985,0,0,4.1842781419383984e-16
986,0,0,3.925735406272723e-17
987,0,0,1.0329447686318773e-08
988,0,0,3.1141056359024837e-18
989,0,0,7.641336947269132e-18
990,0,0,4.192291634438617e-14
991,0,0,1.865875464228276e-15
992,0,0,5.364629188095714e-09
993,0,0,1.6926528229888148e-09
994,0,0,1.4016422303117098e-35
995,0,0,5.322677600340639e-22
996,0,0,1.063012180622826e-09
997,0,0,1.6300005106276468e-08
998,0,0,3.5205462647255237e-10
999,0,0,2.4103381330856364e-16
1000,0,0,2.0903454828786204e-13
1001,0,0,1.1948283460466422e-71
1002,0,0,5.871431440609677e-12
1003,0,0,6.708576485392679e-10
1004,0,0,5.76969762543216e-14
1005,0,0,2.9339680682308445e-14
1006,0,0,2.6865048018724414e-10
1007,0,0,2.3877018799359974e-12
1008,0,0,2.206731377948302e-17
1009,0,0,5.838721718964085e-20
1010,0,0,0.0004940583486572233
1011,0,0,1.373916242115875e-11
1012,0,0,9.415533704551498e-14
1013,0,0,0.00250805995608224
1014,0,0,1.6652178461367762e-17
1015,0,0,1.4015327496367365e-14
1016,0,0,2.934399522680938e-18
1017,0,0,3.7098962067857106e-17
1018,0,0,2.865969741698026e-14
1019,0,0,7.620147757815243e-72
1020,0,0,1.7845900912238553e-38
1021,0,0,1.350696670553039e-17
1022,0,0,1.8216640606852876e-15
1023,0,0,8.100085899548544e-06
1024,0,0,6.076383728698526e-16
1025,0,0,2.932578797504765e-16
1026,0,0,2.759072834003614e-13
1027,0,0,3.576073959587594e-16
1028,0,0,8.838486918867736e-10
1029,0,0,3.100242018947528e-11
1030,0,0,9.867384847821608e-10
1031,0,0,2.552206294474964e-13
1032,0,0,5.454631701691005e-17
1033,0,0,1.7515689282624467e-08
1034,0,0,4.0587399010049595e-12
1035,0,0,2.5207206231709524e-08
1036,0,0,7.235693471998191e-06
1037,0,0,2.6605428655939467e-16
1038,0,0,1.0376098240760796e-14
1039,0,0,1.1437015241884005e-19
1040,0,0,1.7756108380718463e-17
1041,0,0,1.4236507082163164e-11
1042,0,0,6.029206490231139e-17
1043,0,0,1.1322360124581504e-14
1044,0,0,3.4492570503574207e-22
1045,0,0,1.2092652940214376e-11
1046,1,1,1.0
1047,0,0,2.7852454241207367e-11
1048,0,0,5.2561664980246944e-14
1049,0,0,1.8791286916149487e-11
1050,0,0,4.1850011688747505e-12
1051,0,0,1.7049670163921885e-14
1052,0,0,8.538159295099714e-17
1053,0,0,2.8287454509844807e-11
1054,0,0,1.6914375057741126e-18
1055,0,0,1.3829375183034566e-11
1056,0,0,3.5108120217253405e-15
1057,0,0,7.363111956187347e-13
1058,0,0,1.052630710138225e-09
1059,0,0,2.6562598105260007e-19
1060,0,0,0.0018749456753226785
1061,0,0,4.9125652527580754e-12
1062,0,0,2.774535142991982e-09
1063,1,1,1.0
1064,0,0,2.711573572182625e-05
1065,0,0,6.000433125091163e-19
1066,0,0,5.965262604569653e-13
1067,0,0,3.4393806097762176e-10
1068,0,0,4.146953122452788e-11
1069,0,0,7.049190430772695e-08
1070,0,0,4.6562499287993155e-10
1071,0,0,2.9455625180856757e-06
1072,0,0,9.789935532681418e-09
1073,0,0,1.6574679532478447e-17
1074,0,0,0.0005343733622645598
1075,0,0,1.5361348178506537e-13
1076,0,0,2.823900512284802e-12
1077,0,0,5.3975204492742e-13
1078,0,0,1.2177849560538818e-14
1079,0,0,9.813926056970931e-17
1080,0,0,1.0922738214860126e-26
1081,0,0,3.115163018979498e-11
1082,0,0,1.4016422303117098e-35
1083,0,0,4.920129259510165e-09
1084,0,0,4.6562499287993155e-10
1085,0,0,8.103826821894886e-23
1086,1,1,0.999999980196042
1087,0,0,1.374515138878424e-35
1088,0,0,0.00597932209741978
1089,0,0,8.097789819562031e-14
1090,0,0,1.121531217511575e-13
1091,0,0,8.666850835803227e-18
1092,0,0,2.1563527079248808e-17
1093,0,0,1.1100131429006653e-13
1094,0,0,2.0405598315035413e-14
1095,0,0,2.2577133242199422e-14
1096,0,0,6.705570637398165e-12
1097,0,0,7.005961926843946e-13
1098,0,0,1.97933610299187e-14
1099,0,0,8.550836106009443e-13
1100,0,0,2.347304149546167e-16
1101,1,1,0.9999999284502341
1102,0,0,1.79649072803609e-16
1103,1,1,1.0
1104,0,0,4.7224549523869726e-17
1105,0,0,6.432886735871716e-19
1106,0,0,1.833147794757522e-23
1107,0,0,7.989832824454107e-10
1108,0,0,0.012134071091625922
1109,0,0,1.4910351987370915e-19
1110,0,0,4.901641781811344e-05
1111,0,0,1.3295407020600927e-14
1112,0,0,3.0330185938122148e-12
1113,0,0,1.4016422303117098e-35
1114,0,0,4.3225652537498196e-16
1115,0,0,2.2436563535271657e-15
1116,0,0,1.643829576815774e-14
1117,0,0,2.8077865127823014e-13
1118,0,0,1.3649987380663978e-29
1119,0,0,2.0938644943036217e-21
1120,0,0,8.108905243044967e-06
1121,0,0,3.667215363783923e-19
1122,0,0,5.418599428466766e-15
1123,0,0,3.1437049683528556e-11
1124,0,0,6.982991944353487e-05
1125,0,0,2.3959670590974105e-17
1126,0,0,8.311114461098759e-13
1127,0,0,6.263704865120338e-10
1128,0,0,3.2692191913302817e-09
1129,0,0,9.325466059785531e-10
1130,0,0,5.6822249394425566e-58
1131,0,0,7.389980745141396e-19
1132,0,0,4.46069881982521e-08
1133,0,0,2.8855323339638477e-09
1134,0,0,2.698838930098172e-11
1135,0,0,7.960626134298964e-24
1136,0,0,5.244047156533975e-13
1137,0,0,9.968688465255338e-18
1138,0,0,2.8597470199575475e-12
1139,0,0,2.4599562358959935e-14
1140,0,0,6.384996830293125e-27
1141,0,0,2.144197690805045e-18
1142,0,0,1.1244129546993386e-20
1143,0,0,5.571287527478408e-07
1144,0,0,3.6136662623345567e-10
1145,0,0,4.047224211104789e-15
1146,0,0,2.6258003764127863e-17
1147,0,0,1.6542567827179352e-05
1148,0,0,9.435355534458523e-10
1149,0,0,2.412211471424718e-10
1150,0,0,1.926266552176166e-05
1151,0,0,1.7954570079934682e-85
1152,0,0,1.1814131454547341e-12
1153,0,0,2.0228891416842023e-65
1154,0,0,1.6447895604372924e-15
1155,0,0,3.963442532017824e-11
1156,0,0,6.918895195496626e-19
1157,0,0,1.374515138878424e-35
1158,1,1,1.0
1159,0,0,3.814413099183045e-11
1160,0,0,5.29322396726e-10
1161,0,0,1.4177649167363877e-72
1162,0,0,3.778828161393842e-09
1163,0,0,1.5136124254959774e-12
1164,0,0,1.4736044911017603e-16
1165,0,0,5.493541342792211e-14
1166,0,0,8.928881372767866e-16
1167,0,0,3.129260850834398e-17
1168,0,0,2.21819021086191e-12
1169,0,0,3.5687814854360786e-07
1170,0,0,7.259539136950749e-16
1171,0,0,1.0879462962602541e-14
1172,0,0,4.190617844349325e-09
1173,0,0,2.4869297897978895e-13
1174,0,0,9.206184990826317e-20
1175,0,0,1.4016422303117098e-35
1176,0,0,7.284965031417481e-08
1177,0,0,5.0345660429093845e-12
1178,0,0,1.1364177778040001e-08
1179,0,0,9.018718331621951e-15
1180,0,0,2.900589039574165e-10
1181,0,0,8.044317569554737e-12
1182,0,0,1.1959970650060084e-11
1183,0,0,1.558574370089322e-12
1184,0,0,2.7299247042846167e-15
1185,0,0,4.668508642283569e-05
1186,0,0,3.1694289654211275e-11
1187,0,0,5.411162554915497e-13
1188,0,0,1.309679169311148e-10
1189,0,0,4.2478635636361953e-10
1190,0,0,1.2763976595076963e-12
1191,0,0,4.9165905679551696e-15
1192,1,1,0.9999999999999842
1193,0,0,3.562899397691744e-07
1194,0,0,5.575997242284376e-07
1195,0,0,4.14806173000949e-14
1196,0,0,7.122792869722221e-12
1197,0,0,2.2074168593380565e-14
1198,0,0,1.3783198763290505e-11
1199,0,0,3.83119323021521e-10
1200,0,0,6.1712518938318685e-21
1201,0,0,1.9425941201128453e-11
1202,0,0,4.658240958883902e-16
1203,0,0,5.962244944490089e-10
1204,0,0,1.6444531687317069e-15
1205,0,0,1.5029682188743417e-06
1206,0,0,1.4016422303117098e-35
1207,0,0,1.4923983575139818e-11
1208,0,0,3.3891829234961085e-14
1209,0,0,3.980757775144405e-21
1210,0,0,8.085399008732468e-07
1211,0,0,1.5215146327628297e-33
1212,0,0,3.36215706319664e-23
1213,0,0,2.4794353653129364e-16
1214,0,0,6.030755604360096e-17
1215,0,0,6.098930406834488e-16
1216,0,0,2.1669215897644782e-13
1217,0,0,1.700736121916829e-12
1218,0,0,2.5434163106961413e-05
1219,0,0,6.102600890318818e-08
1220,0,0,1.0086818471847956e-12
1221,0,0,1.1366025710675092e-13
1222,0,0,0.020525513022368796
1223,0,0,5.731071105317158e-21
1224,0,0,5.065121096416478e-19
1225,0,0,4.824366647427048e-24
1226,0,0,1.1650870917985999e-61
1227,0,0,9.96467193313845e-18
1228,0,0,2.677966083078967e-09
1229,0,0,9.321608282478786e-12
1230,0,0,1.111731790562995e-20
1231,0,0,1.0070482951568089e-08
1232,0,0,6.565307355901158e-12
1233,0,0,2.3135711166662448e-30
1234,0,0,9.711828364805399e-20
1235,0,0,9.391750935325838e-11
1236,0,0,3.6144325342622425e-15
1237,0,0,8.60293781194421e-22
1238,0,0,0.001074729672563958
1239,0,0,1.913326255890651e-05
1240,0,0,2.8476668545931865e-20
1241,0,0,1.3125323974462459e-12
1242,0,0,8.187148059550825e-16
1243,0,0,5.121359187554229e-19
1244,0,0,2.2773455111324113e-26
1245,0,0,2.2293978786666163e-11
1246,0,0,6.085789032944977e-08
1247,0,0,2.3533161863477172e-06
1248,0,0,4.319064590044638e-12
1249,0,0,7.587029314575796e-09
1250,0,0,4.87042774155044e-21
1251,0,0,5.0681187987073815e-17
1252,0,0,7.338042537702197e-15
1253,0,0,1.0076878322469704e-46
1254,0,0,2.0550923194981756e-15
1255,0,0,2.3232510547321247e-11
1256,0,0,2.898651582013684e-09
1257,1,1,1.0
1258,0,0,2.1908649558345473e-09
1259,0,0,0.00016970689300065272
1260,0,0,0.0001161155135580512
1261,0,0,5.738032289261345e-09
1262,0,0,1.0113353452424827e-19
1263,0,0,6.049905301676936e-16
1264,0,0,2.5578822722770073e-14
1265,0,0,1.3801959274050422e-07
1266,0,0,6.076383728698526e-16
1267,0,0,2.0346836329953398e-10
1268,0,0,7.120025581972271e-14
1269,0,0,1.2596816155896045e-10
1270,0,0,7.234981437911313e-47
1271,0,0,3.1768632033955967e-16
1272,0,0,5.3051798844046275e-08
1273,0,0,8.675188744232355e-12
1274,0,0,1.5616296969891314e-17
1275,0,0,3.476904484976121e-17
1276,0,0,2.0927783757102306e-11
1277,0,0,6.587249223670585e-53
1278,0,0,5.834741609664655e-15
1279,0,0,2.7511157497587376e-18
1280,0,0,1.8744559915465069e-16
1281,0,0,9.985186730235588e-16
1282,0,0,4.843225373607224e-07
1283,0,0,3.501282259236699e-18
1284,0,0,8.063369719557336e-18
1285,1,1,0.9999980263164246
1286,0,0,1.8438875165274566e-27
1287,0,0,3.5697117185639384e-14
1288,0,0,1.1674252731078019e-07
1289,0,0,2.446917809818254e-16
1290,0,0,1.399609284336821e-16
1291,0,0,1.0422295832194546e-10
1292,0,0,1.7375385883760306e-13
1293,0,0,1.448260223274206e-10
1294,0,0,4.891458059679848e-53
1295,0,0,1.0651077429823156e-13
1296,0,0,9.693889053363973e-16
1297,0,0,9.87634366858583e-14
1298,0,0,1.8093704118650254e-10
1299,0,0,1.2804799393741227e-18
1300,0,0,2.7024476989803545e-07
1301,0,0,5.051166790299196e-15
1302,0,0,9.697992345449398e-13
1303,0,0,1.989116980234064e-20
1304,0,0,9.887519102416384e-21
1305,0,0,9.649330181812636e-10
1306,0,0,9.685616546243977e-11
1307,0,0,2.6079993347576172e-17
1308,0,0,7.551186970062111e-15
1309,0,0,3.3701642854344254e-14
1310,0,0,2.335461622367404e-10
1311,0,0,1.4016422303117098e-35
1312,0,0,1.5006821145763574e-15
1313,0,0,1.984418809555446e-09
1314,0,0,1.3521498781434405e-08
1315,0,0,2.2390040660018656e-13
1316,0,0,9.941296572660954e-19
1317,0,0,6.157494145185406e-11
1318,0,0,1.577724701681818e-17
1319,0,0,4.652026626220438e-18
1320,0,0,3.2363176058808364e-11
1321,0,0,9.571900091886049e-19
1322,0,0,1.4329690307037928e-27
1323,0,0,3.332687594235277e-10
1324,0,0,0.008597778878680722
1325,0,0,1.0323171196362988e-09
1326,0,0,2.423235705425993e-08
1327,0,0,1.3530169672094511e-11
1328,0,0,6.79155969957509e-10
1329,0,0,1.2676693277089221e-21
1330,0,0,8.947013906106002e-19
1331,1,1,0.9999876785968022
1332,0,0,8.972984086057646e-16
1333,0,0,6.49971727024505e-10
1334,0,0,2.333981820597293e-18
1335,0,0,7.700361217993735e-11
1336,0,0,2.0474399052550619e-13
1337,0,0,3.7763656492214717e-19
1338,0,0,1.5235326833176923e-08
1339,0,0,6.600473652704707e-16
1340,0,0,9.988001159717084e-26
1341,0,0,4.309683096892827e-13
1342,0,0,2.307507866878133e-09
1343,0,0,3.424349774028458e-10
1344,0,0,7.011283430521606e-13
1345,0,0,2.98034529686601e-12
1346,0,0,2.7109897135098364e-18
1347,0,0,3.582248292984375e-18
1348,0,0,2.896359292789361e-14
1349,0,0,2.3135711166662448e-30
1350,0,0,1.442716524204295e-12
1351,0,0,2.1538288539476405e-17
1352,0,0,3.858460852072635e-14
1353,0,0,2.4091773830261215e-05
1354,0,0,6.015051532045633e-12
1355,0,0,6.434070562487542e-16
1356,0,1,0.9996587124705395
1357,0,0,8.544945873400726e-26
1358,0,0,6.979613423661263e-12
1359,0,0,1.718826080435726e-23
1360,0,0,7.017696445295956e-13
1361,0,0,2.9014348501497928e-09
1362,0,0,2.2473330644266275e-10
1363,1,1,1.0
1364,0,0,6.072697920854389e-13
1365,0,0,2.2481043114140226e-41
1366,0,0,1.2939510120713497e-10
1367,0,0,6.909792933325237e-14
1368,0,0,7.760059343457233e-14
1369,0,0,1.946081696606443e-07
1370,0,0,4.736391932384715e-06
1371,0,0,1.5933742061412901e-09
1372,0,0,5.972304675154623e-10
1373,0,0,9.01959934942266e-10
1374,0,0,3.2895695655966045e-17
1375,0,0,5.481180841270002e-09
1376,0,0,5.0134184853451114e-14
1377,0,0,1.944563675349669e-21
1378,0,0,9.667326707368043e-17
1379,0,0,2.3135711166662448e-30
1380,0,0,6.295772665609508e-41
1381,0,0,3.675250938493705e-12
1382,0,0,2.629614160679836e-14
1383,0,0,4.788536060447086e-18
1384,0,0,5.677396458426721e-20
1385,0,0,9.453800386344498e-06
1386,0,0,4.078165228720155e-09
1387,0,0,2.495907502727445e-09
1388,0,0,1.8640119872500946e-13
1389,0,0,2.5393016732141905e-13
1390,0,0,2.9339680682308445e-14
1391,0,0,1.8330805788492135e-12
1392,0,0,2.8176846611512453e-12
1393,0,0,9.105196352717557e-11
1394,0,0,1.06661678797298e-30
1395,0,0,6.355835025617514e-15
1396,0,0,1.1143729845396474e-05
1397,0,0,1.0854573616965272e-13
1398,0,0,6.277533782475913e-10
1399,0,0,6.065698145772312e-15
1400,0,0,3.733886115675387e-17
1401,0,0,3.813732973946685e-13
1402,1,1,0.9997300622927219
1403,0,0,4.364484876077422e-15
1404,0,0,4.2073369257376527e-11
1405,0,0,2.3135711166662448e-30
1406,0,0,1.0542366683314867e-13
1407,0,0,4.945222515845225e-13
1408,0,0,1.5850705624064067e-08
1409,0,0,7.208618021825525e-11
1410,0,0,3.945015609009813e-15
1411,0,0,1.3276461167977013e-15
1412,0,0,3.1961544854460394e-11
1413,0,0,6.005652576714575e-15
1414,0,0,3.912892048773313e-11
1415,0,0,5.2667965412487975e-17
1416,0,0,1.4016422303117098e-35
1417,0,0,2.538661752396673e-17
1418,0,0,8.451446314441072e-11
1419,0,0,5.539648867654042e-29
1420,0,0,2.5927818462978636e-13
1421,0,0,4.11194048608594e-07
1422,0,0,3.712269104069979e-17
1423,0,0,4.0651802301444376e-14
1424,0,0,1.0696059383770837e-11
1425,0,0,4.856624380457744e-11
1426,0,0,8.796234287138297e-17
1427,0,0,5.490968613039355e-07
1428,0,0,0.00138262897923685
1429,0,0,2.9205135021743707e-27
1430,0,0,1.932401437683695e-21
1431,0,0,4.596411146869408e-18
1432,0,0,1.1117937579887045e-11
1433,0,0,4.207116956815102e-06
1434,0,0,1.290632031854555e-09
1435,0,0,4.9531906428130885e-11
1436,1,1,1.0
1437,0,0,4.31634697481333e-13
1438,0,0,1.6840362474405388e-10
1439,0,0,1.5353695520048894e-12
1440,0,0,7.444055809343316e-20
1441,1,0,0.11265001716994277
1442,0,0,6.941646657779727e-13
1443,0,0,4.604723537628607e-19
1444,0,0,9.920403674736184e-13
1445,1,1,0.9987636170892544
1446,0,0,5.924250325472004e-16
1447,0,0,8.89349868183381e-08
1448,0,0,2.339618338829126e-19
1449,0,0,1.2317280480049607e-20
1450,0,0,8.385386309232731e-22
1451,0,0,1.4016422303117098e-35
1452,0,0,2.1371001503531104e-54
1453,0,0,8.551994202147636e-07
1454,0,0,4.2246437036785404e-52
1455,0,0,1.7488227943860743e-13
1456,0,0,5.376244183825324e-23
1457,0,0,1.7071217771450282e-13
1458,0,0,1.8453880620711735e-08
1459,0,0,3.7727683634278974e-11
1460,0,0,1.3721231606954326e-14
1461,0,0,6.232544649356451e-09
1462,0,0,0.0029928455212238757
1463,1,1,0.9999999993413005
1464,0,0,2.2600920601224854e-28
1465,0,0,1.244751034402007e-12
1466,0,0,0.0003519455460553299
1467,0,0,1.0934378072107784e-16
1468,0,0,1.1212080065872966e-21
1469,0,0,9.238898148548916e-12
1470,0,0,1.926669524361862e-14
1471,0,0,1.3185909058271526e-12
1472,0,0,2.3654415633697422e-18
1473,0,0,9.105786248478716e-19
1474,1,1,1.0
1475,0,0,1.738678810111044e-14
1476,0,0,2.1729657520640455e-06
1477,0,0,8.26521092214282e-20
1478,0,0,2.50983140670157e-11
1479,0,0,2.4329856835729838e-18
1480,0,0,5.571436538494874e-27
1481,0,0,3.139396811876963e-12
1482,0,0,1.3820613570148214e-07
1483,0,0,1.1825051473747293e-11
1484,1,1,0.9416591828676519
1485,0,0,5.982931994684701e-10
1486,0,0,9.340804719986537e-16
1487,0,0,2.9339680682308445e-14
1488,0,0,5.0345660429093845e-12
1489,0,0,1.4218379062442275e-13
1490,0,0,5.759089949867886e-13
1491,0,0,5.304414586459391e-22
1492,0,0,4.3126650694666247e-13
1493,0,0,3.421959540815004e-27
1494,0,0,1.2123337433239867e-11
1495,0,0,3.359237520078648e-15
1496,0,0,1.7492365206292668e-12
1497,0,0,2.004858222703747e-10
1498,0,0,1.6920829727903473e-11
1499,0,0,1.0014196174151762e-19
1500,0,0,6.451106713454503e-14
1501,0,0,4.831735952546076e-22
1502,0,0,6.721947948762926e-09
1503,0,0,3.9458516687668194e-14
1504,0,0,1.7645651438054662e-14
1505,0,0,1.0376098240760796e-14
1506,0,0,1.8972686967052777e-17
1507,0,0,1.926615080569647e-24
1508,0,0,1.4064723029237672e-09
1509,0,0,5.020805371442887e-16
1510,0,0,1.4016422303117098e-35
1511,0,0,5.315367163713339e-12
1512,0,0,1.512483784188431e-16
1513,0,0,7.819531269749508e-12
1514,0,0,4.096796831846312e-09
1515,0,0,5.0129698137174134e-14
1516,0,0,3.2320928038091043e-13
1517,0,0,0.0020225631810681624
1518,0,0,1.1155419873307096e-18
1519,1,1,1.0
1520,0,0,3.1730311615257215e-12
1521,0,0,7.098952300837504e-13
1522,0,0,2.0839012485615075e-14
1523,0,0,2.829408636597523e-10
1524,0,0,3.951597359751281e-11
1525,0,0,1.1285734172760575e-49
1526,0,0,1.4894120737774272e-51
1527,0,0,1.9619434154658944e-27
1528,0,0,3.48059046205464e-18
1529,0,0,1.5784775761739658e-15
1530,0,0,1.656528682403586e-10
1531,0,0,3.89022039787986e-19
1532,0,0,1.6121844841730037e-12
1533,0,0,5.6822249394425566e-58
1534,0,0,5.291290277720616e-18
1535,0,1,0.7604364323256767
1536,0,0,9.458183078841438e-19
1537,0,0,0.0009081433132640507
1538,0,0,9.40081511291867e-18
1539,0,0,8.040520332958464e-12
1540,0,0,1.733957585583753e-15
1541,0,0,9.061583437141495e-21
1542,0,0,2.9924358357717727e-22
1543,0,0,9.017060251500587e-09
1544,0,0,1.767732202389551e-14
1545,1,0,0.006737092426576474
1546,0,0,5.675560350108437e-05
1547,0,0,1.0195423744182506e-10
1548,0,0,1.147772617096687e-12
1549,0,0,2.091718803460484e-21
1550,0,0,6.803240438762427e-08
1551,0,0,2.501634571360868e-08
1552,1,1,1.0
1553,0,0,6.660144089253544e-16
1554,0,0,2.1170605009624657e-26
1555,0,0,1.0129594364628245e-11
1556,0,0,2.8492630032413427e-11
1557,0,0,7.2126760033135275e-09
1558,0,0,0.28956210552217126
1559,0,0,2.655261412288099e-09
1560,0,0,0.0002696176975372501
1561,0,0,1.0417705210896229e-17
1562,0,0,0.00924838267650407
1563,0,0,1.4681387426252807e-18
1564,1,1,0.9999999999999996
1565,0,0,1.4942147315618202e-16
1566,0,0,1.4846580356207745e-15
1567,0,0,1.7960330416347192e-13
1568,0,0,1.9682273129848064e-25
1569,0,0,1.0459654783872964e-13
1570,0,0,9.03451566321391e-13
1571,0,0,1.7275015642562758e-12
1572,0,0,1.0169379324754191e-12
1573,0,0,2.943267300205039e-11
1574,0,0,1.6125301285768738e-11
1575,0,0,2.769208886696447e-09
1576,0,0,1.2916367289646918e-06
1577,0,0,5.848943525672833e-09
1578,0,0,1.2447078460908448e-12
1579,0,0,1.3863221076421158e-21
1580,0,0,1.4745014304851383e-09
1581,0,0,1.4016422303117098e-35
1582,0,0,2.3564015408417944e-57
1583,0,0,2.0620709187927305e-10
1584,0,0,1.6466453376427686e-11
1585,1,1,1.0
1586,0,0,3.410030267133966e-13
1587,0,0,6.972261315805004e-16
1588,0,0,1.374856272472726e-21
1589,0,0,2.7390126088632914e-17
