,actual,predicted,prob_fraud
988,0,0,0.0
989,0,0,0.0
990,0,0,6.186776284564837e-256
991,0,0,5.5297251152536615e-295
992,0,0,2.008989812722099e-269
993,0,0,1.6744649709327477e-165
994,0,0,1.8147509799337532e-155
995,0,0,0.0
996,0,0,4.034517294976832e-36
997,0,0,7.408569302177758e-120
998,0,0,1.144401392965821e-184
999,0,0,0.0
1000,0,0,0.0
1001,0,0,7.999148432607519e-285
1002,0,0,0.0
1003,0,0,0.0
1004,0,0,0.0
1005,0,0,7.628979179616894e-21
1006,0,0,0.0
1007,0,0,4.9128345496686265e-179
1008,0,0,0.0
1009,0,0,0.0
1010,0,0,1.4657899199383153e-138
1011,0,0,1.0022850679841048e-182
1012,0,0,0.0
1013,0,0,7.260335360104365e-131
1014,0,0,5.6874643e-317
1015,0,0,2.0714794480055887e-295
1016,0,0,0.0
1017,0,0,0.0
1018,0,0,5.761160090351934e-261
1019,0,0,1.7255044576600633e-173
1020,0,0,1.5802755724116272e-207
1021,0,0,0.0
1022,0,0,0.0
1023,0,0,9.599111705543833e-118
1024,0,0,1.6299639716454127e-237
1025,0,0,1e-323
1026,0,0,0.0
1027,0,0,0.0
1028,0,0,0.0
1029,0,0,0.0
1030,0,0,6.231716909319047e-42
1031,0,0,0.0
1032,0,0,3.73407259208739e-291
1033,0,0,1.4394439708287004e-159
1034,0,0,0.0
1035,0,0,1.2059875125387372e-147
1036,0,0,1.0399333175077253e-68
1037,0,0,6.921879765319335e-191
1038,0,0,6.649126700920892e-71
1039,0,0,0.0
1040,0,0,3.689659152679966e-245
1041,0,0,2.4855081457622644e-92
1042,0,0,0.0
1043,0,0,5e-324
1044,0,0,0.0
1045,0,0,5.1671289867294646e-191
1046,1,1,1.0
1047,0,0,2.7801905936433995e-156
1048,0,0,0.0
1049,0,0,1.6114934273301177e-283
1050,0,0,3.038529284376e-312
1051,0,0,0.0
1052,0,0,0.0
1053,0,0,3.5950369849504923e-91
1054,0,0,0.0
1055,0,0,0.0
1056,0,0,2.3216921221554726e-306
1057,0,0,1.9201570905613842e-247
1058,0,0,0.0
1059,0,0,0.0
1060,0,0,9.525629822015947e-197
1061,0,0,0.0
1062,0,0,0.0
1063,1,1,1.0
1064,0,0,1.2053233235129435e-46
1065,0,0,0.0
1066,0,0,1.61574e-319
1067,0,0,4.419579296878614e-99
1068,0,0,9.354442509021948e-47
1069,0,0,5.330076780409971e-146
1070,0,0,8.544964515117165e-274
1071,0,0,0.0
1072,0,0,2.5e-322
1073,0,0,3.084541342812611e-166
1074,0,0,3.91602421171479e-80
1075,0,0,0.0
1076,0,0,0.0
1077,0,0,0.0
1078,0,0,0.0
1079,0,0,0.0
1080,0,0,2.2570621243708025e-290
1081,0,0,0.0
1082,0,0,1.8147509799337532e-155
1083,0,0,8.31783656072923e-125
1084,0,0,8.544964515117165e-274
1085,0,0,0.0
1086,1,0,6.726331124791635e-85
1087,0,0,1.1918102510085765e-140
1088,0,0,1.3053349809812485e-31
1089,0,0,1.8357481146283412e-294
1090,0,0,8.212181734563906e-166
1091,0,0,0.0
1092,0,0,0.0
1093,0,0,3.827065456433208e-227
1094,0,0,0.0
1095,0,0,6.320922061921887e-309
1096,0,0,0.0
1097,0,0,0.0
1098,0,0,0.0
1099,0,0,7.0639386374465684e-298
1100,0,0,0.0
1101,1,1,1.0
1102,0,0,0.0
1103,1,1,1.0
1104,0,0,1.5005523032616655e-239
1105,0,0,1.3342044771197068e-223
1106,0,0,0.0
1107,0,0,7.392729136539076e-219
1108,0,0,7.486151670175402e-10
1109,0,0,0.0
1110,0,0,1.7178659632287728e-265
1111,0,0,4.878796568288751e-137
1112,0,0,1.4454220114368496e-102
1113,0,0,1.8147509799337532e-155
1114,0,0,0.0
1115,0,0,0.0
1116,0,0,0.0
1117,0,0,0.0
1118,0,0,4.0806470632988096e-286
1119,0,0,0.0
1120,0,0,5.902636614893223e-25
1121,0,0,0.0
1122,0,0,2.0043485948490498e-305
1123,0,0,1.8884960947614306e-237
1124,0,0,1.8499360061442066e-35
1125,0,0,0.0
1126,0,0,2.5996169151050096e-174
1127,0,0,0.0
1128,0,0,9.882232219782115e-227
1129,0,0,0.0
1130,0,0,2.3182935343425777e-173
1131,0,0,0.0
1132,0,0,0.0
1133,0,0,0.0
1134,0,0,0.0
1135,0,0,0.0
1136,0,0,2.7735382973919354e-281
1137,0,0,0.0
1138,0,0,0.0
1139,0,0,0.0
1140,0,0,0.0
1141,0,0,0.0
1142,0,0,0.0
1143,0,0,3.8290283122994204e-129
1144,0,0,2.0241297124124e-310
1145,0,0,1.8941061392322855e-292
1146,0,0,1.3788871161195e-311
1147,0,0,1.663858494533204e-42
1148,0,0,8.57291974630229e-118
1149,0,0,1.0067778396244148e-181
1150,0,0,3.0517027859848937e-45
1151,0,0,1.0901303028680847e-155
1152,0,0,0.0
1153,0,0,0.0
1154,0,0,1.8000032442806996e-240
1155,0,0,1.43703004115876e-251
1156,0,0,0.0
1157,0,0,1.1918102510085765e-140
1158,1,1,1.0
1159,0,0,9.881617705845285e-228
1160,0,0,0.0
1161,0,0,3.500425148114053e-173
1162,0,0,0.0
1163,0,0,3.6916184623903244e-264
1164,0,0,6.583392997291352e-203
1165,0,0,1.1127616225424677e-54
1166,0,0,2.06713572395233e-310
1167,0,0,0.0
1168,0,0,2.7517874837975497e-271
1169,0,0,1.295588287673338e-113
1170,0,0,0.0
1171,0,0,2.8821330812238015e-74
1172,0,0,1.1872174014115848e-82
1173,0,0,2.3579817794270145e-244
1174,0,0,2.989863728940447e-221
1175,0,0,1.8147509799337532e-155
1176,0,0,5.770199826340187e-05
1177,0,0,5.765895779613477e-286
1178,0,0,2.3425083104802316e-132
1179,0,0,0.0
1180,0,0,1.164747852189345e-123
1181,0,0,3.5680710343124847e-236
1182,0,0,0.0
1183,0,0,1.3033374961961252e-69
1184,0,0,0.0
1185,0,0,4.332550000910863e-37
1186,0,0,4.073274719699007e-232
1187,0,0,1.18863332205487e-310
1188,0,0,0.0
1189,0,0,7.55136872911103e-198
1190,0,0,0.0
1191,0,0,0.0
1192,1,1,1.0
1193,0,0,4.143542067635093e-118
1194,0,0,2.6725930899210635e-126
1195,0,0,1.4824340367023515e-298
1196,0,0,0.0
1197,0,0,0.0
1198,0,0,0.0
1199,0,0,1.1655597904075865e-277
1200,0,0,0.0
1201,0,0,3.0523757199878187e-207
1202,0,0,0.0
1203,0,0,2.1160348991742685e-76
1204,0,0,0.0
1205,0,0,1.136729202050456e-286
1206,0,0,1.8147509799337532e-155
1207,0,0,4.732177705545257e-161
1208,0,0,0.0
1209,0,0,0.0
1210,0,0,0.0
1211,0,0,2.361893111630896e-148
1212,0,0,0.0
1213,0,0,0.0
1214,0,0,6.392852338458541e-180
1215,0,0,0.0
1216,0,0,1.9670877618643517e-37
1217,0,0,0.0
1218,0,0,0.0
1219,0,0,2.40392822132741e-88
1220,0,0,0.0
1221,0,0,0.0
1222,0,0,1.1516688777909948e-75
1223,0,0,0.0
1224,0,0,0.0
1225,0,0,0.0
1226,0,0,8.013563195312382e-181
1227,0,0,1.2444030733078238e-235
1228,0,0,8.544200782084112e-208
1229,0,0,1.0815128001257692e-133
1230,0,0,0.0
1231,0,0,2.793219885201114e-309
1232,0,0,7.634418845841282e-281
1233,0,0,2.442443951071832e-148
1234,0,0,0.0
1235,0,0,0.0
1236,0,0,0.0
1237,0,0,0.0
1238,0,0,5.148359066529048e-49
1239,0,0,3.111476323754491e-242
1240,0,0,0.0
1241,0,0,2.3169786448739304e-305
1242,0,0,0.0
1243,0,0,0.0
1244,0,0,0.0
1245,0,0,2.3733994715475907e-305
1246,0,0,0.0
1247,0,0,6.791349488338275e-290
1248,0,0,1.608354236723473e-189
1249,0,0,4.614997233073823e-244
1250,0,0,0.0
1251,0,0,5.203471444153016e-210
1252,0,0,9.202971218078688e-167
1253,0,0,2.3084661098152247e-202
1254,0,0,1.5358494962241483e-250
1255,0,0,0.0
1256,0,0,0.0
1257,1,1,1.0
1258,0,0,3.051288465242885e-123
1259,0,0,2.7977079358333527e-121
1260,0,0,3.234923794166429e-139
1261,0,0,1.330646436360667e-196
1262,0,0,0.0
1263,0,0,4.505109235837979e-236
1264,0,0,8.234258008274079e-258
1265,0,0,7.812573623256432e-141
1266,0,0,1.6299639716454127e-237
1267,0,0,2.0701978902460057e-207
1268,0,0,1.0780009741345458e-208
1269,0,0,0.0
1270,0,0,1.7390231639608375e-203
1271,0,0,1.1434075584589716e-173
1272,0,0,3.58450115731922e-108
1273,0,0,1.984669577106485e-62
1274,0,0,0.0
1275,0,0,0.0
1276,0,0,1.0132383135791649e-157
1277,0,0,8.973563974036324e-203
1278,0,0,3.465539366680588e-224
1279,0,0,0.0
1280,0,0,1.8886475061373845e-271
1281,0,0,6.343732746978282e-159
1282,0,0,5.727880771670049e-152
1283,0,0,0.0
1284,0,0,0.0
1285,1,0,3.4780990951504308e-121
1286,0,0,0.0
1287,0,0,4.034479585395473e-184
1288,0,0,9.293246209413383e-163
1289,0,0,2.1368542360038062e-213
1290,0,0,3.0218586494478624e-247
1291,0,0,7.299681305956695e-230
1292,0,0,1.7460115484887482e-186
1293,0,0,1.6148802240632692e-220
1294,0,0,2.1844943162073925e-202
1295,0,0,1.4963887155853478e-224
1296,0,0,0.0
1297,0,0,0.0
1298,0,0,0.0
1299,0,0,0.0
1300,0,0,2.851605321502864e-116
1301,0,0,7.56878304566033e-310
1302,0,0,0.0
1303,0,0,0.0
1304,0,0,0.0
1305,0,0,1.4429480869598242e-223
1306,0,0,0.0
1307,0,0,0.0
1308,0,0,0.0
1309,0,0,5.83604362470772e-217
1310,0,0,2.4147091154839037e-72
1311,0,0,1.8147509799337532e-155
1312,0,0,0.0
1313,0,0,4.660553592666003e-248
1314,0,0,1.414711825543562e-177
1315,0,0,1.4990702301273444e-276
1316,0,0,0.0
1317,0,0,0.0
1318,0,0,2.2044165090537742e-225
1319,0,0,9.318995986115358e-273
1320,0,0,8.266681692312565e-139
1321,0,0,0.0
1322,0,0,0.0
1323,0,0,0.0
1324,0,0,1.0022324499243415e-164
1325,0,0,1.6525706542057503e-164
1326,0,0,2.636108500807512e-195
1327,0,0,2.1644253854100217e-129
1328,0,0,1.0920145037072997e-45
1329,0,0,0.0
1330,0,0,0.0
1331,1,0,2.6442101727318867e-11
1332,0,0,1.067e-321
1333,0,0,8.273433684707316e-300
1334,0,0,0.0
1335,0,0,7.982916739466854e-209
1336,0,0,0.0
1337,0,0,0.0
1338,0,0,7.302566106622718e-275
1339,0,0,0.0
1340,0,0,0.0
1341,0,0,0.0
1342,0,0,4.372064170745545e-80
1343,0,0,1.470525264186088e-167
1344,0,0,0.0
1345,0,0,1.019780014929338e-283
1346,0,0,0.0
1347,0,0,0.0
1348,0,0,1.509934569838285e-130
1349,0,0,2.442443951071832e-148
1350,0,0,0.0
1351,0,0,1.3140243039541956e-263
1352,0,0,6.1562314094288686e-167
1353,0,0,5.111244151062054e-85
1354,0,0,9.958681372918367e-137
1355,0,0,9.755786301218261e-234
1356,0,0,2.050884779949737e-136
1357,0,0,0.0
1358,0,0,0.0
1359,0,0,8.287347592813388e-75
1360,0,0,2.1111955098320115e-245
1361,0,0,3.1005977716211127e-305
1362,0,0,2.6014147205310733e-255
1363,1,1,1.0
1364,0,0,3.825209238142294e-142
1365,0,0,1.74097918572639e-201
1366,0,0,4.842880980672475e-89
1367,0,0,7.344715862802671e-252
1368,0,0,0.0
1369,0,0,0.0
1370,0,0,6.597686314480534e-67
1371,0,0,3.957224217061076e-236
1372,0,0,3.451879409080473e-219
1373,0,0,8.697459053667613e-273
1374,0,0,0.0
1375,0,0,6.748537811349812e-187
1376,0,0,6.672487632045598e-244
1377,0,0,0.0
1378,0,0,0.0
1379,0,0,2.442443951071832e-148
1380,0,0,1.882288668290054e-189
1381,0,0,1.1203733867487451e-184
1382,0,0,0.0
1383,0,0,0.0
1384,0,0,0.0
1385,0,0,4.6377356574483543e-66
1386,0,0,2.1347267064180067e-223
1387,0,0,5.297549963310566e-125
1388,0,0,8.797423052835796e-259
1389,0,0,4.6117263904406215e-234
1390,0,0,7.628979179616894e-21
1391,0,0,0.0
1392,0,0,0.0
1393,0,0,0.0
1394,0,0,1.0238637776614087e-244
1395,0,0,0.0
1396,0,0,1.91293876355622e-242
1397,0,0,0.0
1398,0,0,3.8960020735870557e-134
1399,0,0,0.0
1400,0,0,0.0
1401,0,0,0.0
1402,1,0,7.444486882907167e-99
1403,0,0,0.0
1404,0,0,0.0
1405,0,0,2.442443951071832e-148
1406,0,0,8.310058e-317
1407,0,0,0.0
1408,0,0,1.8695276274095766e-239
1409,0,0,2.59786112058503e-288
1410,0,0,5e-324
1411,0,0,0.0
1412,0,0,0.0
1413,0,0,4.1094495286999826e-304
1414,0,0,2.957362511066261e-289
1415,0,0,0.0
1416,0,0,1.8147509799337532e-155
1417,0,0,0.0
1418,0,0,0.0
1419,0,0,5.945027149518912e-193
1420,0,0,0.0
1421,0,0,6.5338064962344456e-223
1422,0,0,4.9800921369944315e-196
1423,0,0,0.0
1424,0,0,1.2537638147728497e-87
1425,0,0,0.0
1426,0,0,0.0
1427,0,0,1.6132475008428995e-75
1428,0,0,1.73962618578539e-19
1429,0,0,0.0
1430,0,0,0.0
1431,0,0,1.57449084295812e-296
1432,0,0,1.5348793155954366e-247
1433,0,0,7.757678145852526e-133
1434,0,0,0.0
1435,0,0,5.64654246954693e-287
1436,1,1,1.0
1437,0,0,1.0207682861024722e-248
1438,0,0,1.778625063660088e-133
1439,0,0,0.0
1440,0,0,0.0
1441,1,0,1.7515694714210957e-10
1442,0,0,7.202721529810517e-95
1443,0,0,0.0
1444,0,0,0.0
1445,1,0,3.465215580205649e-34
1446,0,0,0.0
1447,0,0,4.730438767999493e-234
1448,0,0,0.0
1449,0,0,0.0
1450,0,0,0.0
1451,0,0,1.8147509799337532e-155
1452,0,0,1.2606923294851037e-191
1453,0,0,0.0
1454,0,0,7.298713415021846e-213
1455,0,0,0.0
1456,0,0,0.0
1457,0,0,2.4996250018095077e-148
1458,0,0,1.7903994055388557e-20
1459,0,0,1.0771036911632628e-285
1460,0,0,0.0
1461,0,0,0.0
1462,0,0,9.190961434177896e-16
1463,1,1,0.9999787553784945
1464,0,0,3.3415790787255325e-304
1465,0,0,4.090017060137698e-118
1466,0,0,5.304879357292946e-61
1467,0,0,1.2147702415127931e-279
1468,0,0,0.0
1469,0,0,8.684077993676273e-181
1470,0,0,0.0
1471,0,0,5.333333203425904e-218
1472,0,0,0.0
1473,0,0,0.0
1474,1,1,1.0
1475,0,0,3.274308377871909e-154
1476,0,0,1.482094122497e-312
1477,0,0,0.0
1478,0,0,0.0
1479,0,0,0.0
1480,0,0,1.644175453561357e-151
1481,0,0,4.4076873329803605e-219
1482,0,0,1.284914161918649e-139
1483,0,0,3.847213562026141e-201
1484,1,0,2.97260476024362e-48
1485,0,0,5.596542173869733e-218
1486,0,0,0.0
1487,0,0,7.628979179616894e-21
1488,0,0,5.765895779613477e-286
1489,0,0,0.0
1490,0,0,4.0519572362114534e-187
1491,0,0,0.0
1492,0,0,8.426891584901339e-213
1493,0,0,0.0
1494,0,0,0.0
1495,0,0,0.0
1496,0,0,5.593132627117785e-185
1497,0,0,1.3549363778668252e-203
1498,0,0,4.734296718232347e-248
1499,0,0,0.0
1500,0,0,0.0
1501,0,0,4.6467e-320
1502,0,0,1.8302786448517888e-128
1503,0,0,1.694002459895664e-239
1504,0,0,0.0
1505,0,0,6.649126700920892e-71
1506,0,0,0.0
1507,0,0,0.0
1508,0,0,5.3066664888551175e-135
1509,0,0,6.268632201843518e-113
1510,0,0,1.8147509799337532e-155
1511,0,0,0.0
1512,0,0,0.0
1513,0,0,2.467059513510644e-202
1514,0,0,2.800788061376784e-144
1515,0,0,3.5144377739003614e-290
1516,0,0,0.0
1517,0,0,3.1101588836948185e-218
1518,0,0,0.0
1519,1,1,1.0
1520,0,0,0.0
1521,0,0,0.0
1522,0,0,0.0
1523,0,0,3.8775200324686235e-224
1524,0,0,6.592755168620051e-212
1525,0,0,5.195402844673813e-236
1526,0,0,6.881892678045237e-195
1527,0,0,0.0
1528,0,0,0.0
1529,0,0,0.0
1530,0,0,2.2273945696938145e-112
1531,0,0,0.0
1532,0,0,0.0
1533,0,0,2.3182935343425777e-173
1534,0,0,0.0
1535,0,0,8.393958710683894e-151
1536,0,0,0.0
1537,0,0,0.0
1538,0,0,0.0
1539,0,0,5.037404752152097e-154
1540,0,0,0.0
1541,0,0,0.0
1542,0,0,0.0
1543,0,0,0.0
1544,0,0,0.0
1545,1,0,1.4670089143876934e-37
1546,0,0,5.6448360611615636e-189
1547,0,0,1.983774535576417e-270
1548,0,0,2.210832625851792e-262
1549,0,0,0.0
1550,0,0,9.841403273501191e-61
1551,0,0,0.0
1552,1,0,1.1818419001874202e-27
1553,0,0,0.0
1554,0,0,0.0
1555,0,0,0.0
1556,0,0,0.0
1557,0,0,3.8839590974343936e-146
1558,0,0,8.302026875158537e-140
1559,0,0,1.8771614681929688e-302
1560,0,0,6.7051948295857505e-236
1561,0,0,0.0
1562,0,0,1.682064036018049e-232
1563,0,0,0.0
1564,1,0,5.4681205305455765e-42
1565,0,0,0.0
1566,0,0,1.5658007578649159e-199
1567,0,0,0.0
1568,0,0,0.0
1569,0,0,5.569383750272927e-171
1570,0,0,5.097692400465198e-292
1571,0,0,8.474022413087331e-250
1572,0,0,0.0
1573,0,0,0.0
1574,0,0,7.493263080753281e-285
1575,0,0,4.1726693695677064e-64
1576,0,0,0.0
1577,0,0,1.7988903026053076e-104
1578,0,0,0.0
1579,0,0,0.0
1580,0,0,8.256052805020455e-101
1581,0,0,1.8147509799337532e-155
1582,0,0,6.956785676801932e-188
1583,0,0,0.0
1584,0,0,0.0
1585,1,1,1.0
1586,0,0,4.276978396919783e-263
1587,0,0,0.0
1588,0,0,0.0
1589,0,0,3.3692404311458064e-226
1590,0,0,0.0
1591,0,0,0.0
1592,0,0,8.824420537263491e-254
1593,0,0,3.570130239270817e-05
1594,0,0,1.940162687678395e-286
1595,0,0,3.7298484856837456e-171
1596,1,0,2.3195940221352525e-10
1597,0,0,0.0
1598,0,0,1.9885569092837406e-105
1599,0,0,0.0
1600,0,0,6.710011698768437e-110
1601,0,0,1.8147509799337532e-155
1602,0,0,0.0
1603,0,0,3.319214328109568e-204
1604,0,0,0.0
1605,0,0,0.0
1606,1,0,9.365363151205897e-61
1607,0,0,0.0
1608,0,0,4.018935237681573e-18
1609,0,0,3.03366388080362e-160
1610,0,0,0.0
1611,0,0,3.2343740292288063e-111
1612,0,0,0.0
1613,0,0,7.73818e-318
1614,0,0,0.0
1615,0,0,0.0
1616,0,0,8.199335570815755e-193
1617,0,0,3.0527980615621624e-193
1618,0,0,4.155390289178618e-240
1619,0,0,0.0
1620,0,0,2.3476666919202807e-15
1621,0,0,0.0
1622,0,0,0.0
1623,0,0,0.0
1624,0,0,1.8147509799337532e-155
1625,0,0,0.0
1626,0,0,2.4357238331660766e-217
1627,0,0,2.442443951071832e-148
1628,0,0,8.966202478169283e-93
1629,0,0,9.575520820417639e-284
1630,0,0,2.594320399193377e-138
1631,0,0,2.979584688416561e-69
1632,0,0,1.5346807684202415e-267
1633,1,0,2.5790421902483445e-45
1634,0,0,0.0
1635,0,0,0.0
1636,0,0,0.0
1637,0,0,3.697625046954026e-275
1638,0,0,0.0
1639,0,0,9.625731734088387e-134
1640,0,0,1.4800481021677637e-151
1641,0,0,3.165908636937172e-215
1642,0,0,0.0
1643,0,0,0.0
1644,0,0,0.0
1645,0,0,0.0
1646,0,0,3.7894331806530696e-228
1647,0,0,1.4237882741099194e-115
1648,0,0,0.0
1649,0,0,0.0
1650,0,0,1.8345300442727384e-49
1651,0,0,0.0
1652,0,0,4.99505897e-316
1653,0,0,1.7155373569685315e-181
1654,0,0,1.931513596060718e-301
1655,0,0,0.0
1656,0,0,0.0
1657,0,0,1.30075921480022e-309
1658,0,0,1.0818155860968517e-264
1659,1,1,1.0
1660,0,0,7.239817101882658e-204
1661,0,0,9.00027560315435e-226
1662,0,0,0.0
1663,0,0,8.66985150251136e-276
1664,0,0,0.0
1665,0,0,2.301283805204966e-260
1666,0,0,0.0
1667,0,0,0.0
1668,0,0,4.6467e-320
1669,0,0,0.0
1670,0,0,5.477283138028486e-167
1671,0,0,1.8147509799337532e-155
1672,0,0,1.3106327742203832e-148
1673,0,0,0.0
1674,1,1,1.0
1675,0,0,5.153412677526266e-299
1676,0,0,6.559015399227859e-46
1677,0,0,0.0
1678,0,0,3.219548755526454e-291
1679,0,0,0.0
1680,0,0,0.0
1681,0,0,5.0919891900393605e-188
1682,1,1,0.999375080005734
1683,0,0,0.0
1684,0,0,1.1006909248079182e-303
1685,0,0,1.8147509799337532e-155
1686,0,0,1.4485659808473277e-119
1687,0,0,2.658380671410984e-113
1688,0,0,0.0
1689,0,0,0.0
1690,0,0,6.510035163610808e-258
1691,0,0,0.0
1692,0,0,6.282061945879341e-128
1693,0,0,2.6082773395952708e-17
1694,1,1,1.0
1695,0,0,0.0
1696,0,0,0.01572968013300661
1697,0,0,6.507445512007728e-261
1698,0,0,0.0
1699,0,0,0.0
1700,0,0,4.1893638259092155e-240
1701,0,0,0.0
1702,0,0,1.0013837376634475e-239
1703,0,0,0.0
1704,0,0,5.074334671932841e-171
1705,0,0,0.0
1706,0,0,0.0
1707,1,1,1.0
1708,0,0,1.2111276130391628e-163
1709,0,0,2.037906087e-315
1710,0,0,1.0901303028680847e-155
1711,0,0,5.1554773370330177e-222
1712,0,0,0.0
1713,0,0,1.9466e-320
1714,0,0,0.0
1715,0,0,0.0
1716,0,0,6.092546876218544e-226
1717,0,0,1.3685508827345218e-272
1718,0,0,1.585469070154188e-29
1719,0,0,0.0
1720,0,0,0.0
1721,0,0,9.435289479234191e-65
1722,0,0,0.0
1723,0,0,1.884339971663768e-24
1724,0,0,1.1455042256655514e-190
1725,0,0,1.4245380953843967e-117
1726,0,0,0.0
1727,0,0,0.0
1728,0,0,0.0
1729,0,0,4.4586673162255226e-302
1730,0,0,0.0
1731,0,0,0.0
1732,0,0,0.0
1733,0,0,4.9430977858430337e-05
1734,0,0,0.0
1735,0,0,0.0
1736,0,0,6.1572460472284614e-198
1737,0,0,6.432764363548534e-265
1738,0,0,2.2623e-320
1739,0,0,7.136556322610905e-291
1740,0,0,0.0
1741,0,0,0.0
1742,0,0,2.9144022307709554e-82
1743,0,0,3.4832918852235123e-29
1744,1,1,1.0
1745,0,0,3.8658620221444494e-288
1746,0,0,1.8147509799337532e-155
1747,0,0,0.0
1748,0,0,4.325369535504265e-210
1749,0,0,4.669799929629993e-122
1750,0,0,5.4342083067048355e-198
1751,0,0,0.0
1752,0,0,0.0
1753,0,0,0.0
1754,1,1,1.0
1755,0,0,2.7882021957765588e-183
1756,0,0,1.8147509799337532e-155
1757,0,0,0.0
1758,1,0,1.4510234199379097e-67
1759,0,0,7.032866e-318
1760,0,0,6.018706844133103e-115
1761,0,0,0.0
1762,0,0,0.0
1763,0,0,1.0982763914245317e-77
1764,1,0,3.8119567071088736e-39
1765,0,0,9.360477960499089e-264
1766,0,0,4.886583912156629e-283
1767,0,0,6.095444559881938e-174
1768,0,0,0.0
1769,0,0,0.0
1770,0,0,1.070392795292958e-224
1771,0,0,0.0
1772,1,0,1.2046415729785864e-36
1773,0,0,0.0
1774,0,0,0.0
1775,0,0,3.748727220682126e-99
1776,0,0,2.442443951071832e-148
1777,0,0,0.0
1778,0,0,0.0
1779,0,0,0.0
1780,0,0,0.0
1781,0,0,2.3715803681508073e-264
1782,0,0,2.1433763055730794e-228
1783,0,0,1.8147509799337532e-155
1784,0,0,0.0
1785,0,0,0.0
1786,1,1,1.0
1787,0,0,4.6958549685770165e-38
1788,0,0,0.0
1789,0,0,6.826602852014691e-135
1790,0,0,0.0
1791,0,0,1.8147509799337532e-155
1792,0,0,6.189770239178014e-127
1793,0,0,0.0
1794,0,0,3.24230975e-315
1795,0,0,2.3182935343425777e-173
1796,0,0,1.748444532775539e-295
1797,0,0,3.7144123570568045e-297
1798,0,0,1.126e-321
1799,0,0,2.0386916321427567e-194
1800,0,0,2.4103549607592753e-69
1801,0,0,0.0
1802,0,0,5.996381719794664e-142
1803,0,0,0.0
1804,0,0,1.4485727936472442e-70
1805,0,0,5.282931465899034e-26
1806,0,0,9.249343736311282e-106
1807,0,0,0.0
1808,0,0,5.101917562099005e-234
1809,0,0,2.011808839785091e-184
1810,0,0,0.0
1811,0,0,0.0
1812,0,0,0.0
1813,0,0,7.299681305956695e-230
1814,0,0,1.8559776880660307e-177
1815,0,0,4.434104320643687e-303
1816,0,0,0.0
1817,0,0,5.57415e-319
1818,0,0,1.0255959555716011e-252
1819,0,0,0.0
1820,0,0,6.099241728831943e-247
1821,0,0,0.0
1822,0,0,6.426382474137944e-219
1823,1,0,1.1368121596736735e-219
1824,0,0,0.0
1825,0,0,1.678590187662036e-270
1826,0,0,0.0
1827,0,0,0.0
1828,0,0,1.8147509799337532e-155
1829,0,0,6.343096378190265e-294
1830,0,0,0.0
1831,0,0,4.886298235401708e-267
1832,0,0,1.7144125144449684e-168
1833,0,0,9.908554047496239e-259
1834,0,0,0.0
1835,0,0,0.0
1836,0,0,6.671505112613642e-93
1837,0,0,1.8716341994077235e-156
1838,0,0,3.2459263554839185e-281
1839,0,0,0.0
1840,0,0,9.398464802739418e-263
1841,0,0,8.134628031579498e-304
1842,0,0,0.0
1843,0,0,1.0614237255706848e-206
1844,0,0,3.570834465704547e-228
1845,0,0,1.3333521906740778e-229
1846,0,0,0.0
1847,0,0,0.0
1848,0,0,0.0
1849,0,0,5.4e-323
1850,0,0,0.0
1851,0,0,1.0080761562331232e-166
1852,0,0,0.0
1853,0,0,1.7996210726564475e-119
1854,0,0,1.5889199331487676e-262
1855,0,0,0.0
1856,0,0,8.013563195312382e-181
1857,0,0,0.0
1858,0,0,6.768678528380317e-232
1859,0,0,1.721073662893099e-118
1860,0,0,4e-323
1861,0,0,1.1918102510085765e-140
1862,0,0,2.2273945696938145e-112
1863,0,0,3.402165890213385e-81
1864,0,0,2.4056670821031757e-122
1865,0,0,0.0
1866,0,0,0.0
1867,0,0,1.7051733451597198e-65
1868,0,0,8.695048959382589e-43
1869,0,0,0.0
1870,0,0,1.6991729725982588e-131
1871,0,0,8.377073014781482e-120
1872,0,0,0.0
1873,0,0,5.339415748591572e-246
1874,0,0,0.0
1875,0,0,3.0429080128968614e-304
1876,0,0,0.0
1877,0,0,0.0
1878,0,0,0.0
1879,0,0,0.0
1880,0,0,2.442443951071832e-148
1881,0,0,0.0
1882,1,1,1.0
1883,1,0,1.5801422779085475e-06
1884,0,0,0.0
1885,0,0,1.6794490428560132e-132
1886,1,1,1.0
1887,0,0,0.0
1888,0,0,0.0
1889,0,0,0.0
1890,0,0,4.308450280295071e-53
1891,0,0,0.0
1892,0,0,2.3002734553770802e-154
1893,0,0,3.961239563914818e-18
1894,0,0,0.0
1895,0,0,0.0
1896,0,0,6.947945098720981e-192
1897,0,0,8.076308838937072e-256
1898,0,0,1.1745699640653816e-292
1899,0,0,0.0
1900,0,0,1.2705637732764414e-83
1901,0,0,7.96383174913636e-111
1902,0,0,0.0
1903,0,0,4.454951984442161e-137
1904,0,0,1.9300468605603407e-217
1905,0,0,0.0
1906,0,0,0.0
1907,1,1,1.0
1908,0,0,0.0
1909,0,0,1.331060298579978e-228
1910,0,0,0.0
1911,0,0,0.0
1912,1,0,0.000587380880101291
1913,0,0,7.712003209439158e-209
1914,0,0,0.0
1915,0,0,5.033324387831166e-208
1916,0,0,0.0
1917,0,0,0.0
1918,0,0,9.785898716859189e-164
1919,0,0,3.4018454215324536e-258
